label,x,y,z
8,58.689,-21.827,63.947
5,3.7815,16.129,55.387
7,-54.016,23.582,-76.573
10,19.17,-22.576,61.163
2,43.026,65.626,-13.274
3,8.8357,33.333,-12.877
7,-42.378,20.395,-68.292
8,56.431,10.241,59.648
9,17.542,-61.572,-0.018666
4,12.861,-70.753,-58.593
2,7.3656,-20.009,46.309
1,-80.091,0.77116,-19.767
4,24.396,-58.806,-52.466
8,47.888,-29.746,56.711
2,51.668,63.844,-23.596
8,53.898,-22.571,64.264
7,-40.276,15.184,-86.555
1,-85.374,5.0642,-20.066
8,54.783,14.449,67.618
9,39.09,-58.281,3.1132
5,3.8363,18.577,56.047
8,45.141,-22.166,49.264
2,44.165,82.516,-6.6438
8,59.19,-20.002,61.389
9,15.474,-36.097,-73.181
8,57.445,-20.347,68.285
3,-6.9698,17.211,-10.058
2,56.994,70.958,-13.479
5,-27.083,14.346,63.069
4,11.42,-26.747,-59.094
5,-9.6195,14.658,62.274
10,5.1183,33.074,70.423
6,-8.1581,-30.089,-41.356
10,36.768,-43.259,-35.6
5,6.5573,3.4013,50.945
5,1.9675,19.572,54.33
8,51.317,7.1531,54.734
8,38.369,-30.913,54.858
5,-4.1108,-13.613,67.3
1,-88.444,-16.311,-5.2019
1,-77.661,-18.864,-10.067
8,54.087,-7.7655,54.308
7,-47.216,20.287,-72.788
1,-90.175,4.0012,-7.3734
6,-30.781,-61.434,-12.563
7,-45.704,43.804,-57.791
2,57.466,70.973,-14.204
2,19.404,96.945,-5.5409
8,58.904,-25.586,65.418
2,41.119,81.216,-8.6043
9,25.462,-39.243,-12.335
9,-20.657,-28.943,-41.317
1,-74.121,-11.482,-20.306
4,18.097,-67.954,-59.283
2,43.536,69.063,-13.572
10,18.455,-8.1712,70.982
1,-96.715,2.731,-2.0197
1,-94.032,-10.308,0.011316
9,15.66,-59.892,-9.4816
10,17.063,-4.1765,67.562
4,21.181,-56.043,-38.806
7,-33.591,30.289,-70.782
1,-94.262,2.0941,-0.69602
2,66.746,44.425,-19.157
10,13.972,-19.212,67.344
5,-9.0016,11.308,67.685
2,46.614,71.626,-22.916
10,12.386,22.813,64.164
4,11.263,-68.793,-52.54
10,27.788,-22.998,55.321
7,-39.171,20.807,-76.341
6,-28.778,-44.265,-15.922
6,-16.841,-33.295,-32.854
10,15.691,-17.748,72.702
1,-96.174,14.342,8.6517
8,5.7705,14.076,2.2076
9,56.254,-29.258,53.757
1,-78.414,-4.9232,-22.247
8,61.5,51.644,-13.644
8,53.574,-27.768,67.952
10,8.598,14.498,69.82
3,-29.49,27.723,-8.2905
9,26.344,-26.018,-32.579
7,-49.609,45.006,-68.219
2,21.825,104.63,-6.031
3,-24.868,21.525,1.2022
8,50.728,-30.988,63.274
8,59.57,-23.288,64.382
2,23.977,97.304,-10.214
5,-4.5884,30.073,64.388
2,42.092,79.388,-18.302
9,29.243,-54.681,-12.456
3,5.6999,42.982,-13.939
9,34.689,-33.08,-12.207
3,-17.672,27.419,-10.982
9,35.794,-47.762,-18.006
2,37.346,70.75,-16.881
8,54.727,9.4096,59.357
1,-89.75,-4.6698,-7.3475
7,-55.113,47.337,-49.233
6,-27.269,-61.672,-26.803
4,16.01,-29.858,-31.552
2,24.39,89.371,-11.228
8,50.105,-27.159,54.215
2,48.55,72.004,-10.578
5,-9.261,1.0161,59.216
1,-97.939,16.911,0.4814
2,19.282,93.008,-10.754
5,-5.9863,-24.066,63.715
8,65.146,9.3178,63.363
2,64.717,42.036,-20.383
8,52.231,-26.288,69.179
7,-30.248,15.516,-86.604
1,-93.2,10.201,-4.8577
5,-25.729,22.839,63.121
10,9.4566,-25.645,74.593
2,62.864,56.814,-21.599
8,52.065,-22.871,72.07
7,-37.641,12.315,-85.446
6,-34.675,-66.263,-6.6738
5,-5.41,-22.533,52.196
6,-16.75,-33.493,-30.78
4,20.681,-27.163,-55.88
1,-83.144,-17.846,7.3548
3,-3.9957,17.644,-11.379
6,18.662,-10.617,-58.938
7,-39.626,34.057,-61.685
9,27.184,-49.822,-21.858
10,-13.442,45.149,54.881
1,-96.439,5.0614,11.082
7,-48.101,47.871,-52.511
6,-21.447,-40.594,-29.365
5,-7.5621,35.423,60.71
4,17.635,-55,-61.466
5,-30.647,22.181,59.617
7,-31.634,13.385,-87.511
10,8.6617,30.125,58.99
1,-96.014,16.607,0.50406
8,61.432,-7.5783,72.333
6,-3.9216,-29.79,-51.816
9,24.387,-59.909,-4.58
1,9.0425,-39.654,-11.692
3,7.0557,25.086,-12.752
1,-17.533,-56.26,-26.801
5,-24.999,2.0042,70.042
8,66.64,-1.9632,65.702
3,-27.125,32.493,-11.667
3,-18.255,31.084,-7.7553
4,19.65,-55.543,-40.001
5,-5.7533,-14.09,65.45
8,47.446,-24.654,71.568
5,15.266,-6.5082,55.543
4,25.711,-66.668,4.2388
9,22.223,-39.942,-11.252
10,2.7628,27.541,70.327
6,-21.794,-54.738,-27.232
2,24.041,90.928,-9.7134
6,-19.13,-40.617,-17.037
4,15.352,-38.559,-51.15
10,14.087,-3.7166,61.801
3,4.2779,19.875,-2.0279
7,-57.378,34.459,-65.375
6,-0.069728,-41.521,-40.39
2,54.571,67.612,-3.2872
7,-33.939,16.337,-60.105
1,-92.431,-2.3934,13.153
2,35.623,83.911,-17.257
1,-97.164,11.31,0.62785
9,42.48,-33.67,-29.743
8,61.951,11.538,64.336
2,42.925,69.835,-11.674
4,3.6212,-12.818,-53.448
2,61.406,42.983,-19.777
6,-5.8557,-37.304,-38.999
10,-12.008,43.354,56.976
3,7.4259,24.174,-6.977
10,14.574,-7.2829,54.865
4,9.0008,-40.163,-60.348
2,53.853,76.446,-15.021
7,-57.624,48.783,-53.714
10,5.7231,13.299,69.695
6,-5.6505,-35.514,-52.551
1,-101.08,3.2419,9.9489
4,12.205,-60.593,-62.172
2,59.889,48.978,-24.481
3,-14.479,15.233,-2.3175
1,-77.078,-0.76966,-25.64
9,31.298,-59.192,13.211
8,44.127,-27.471,52.568
4,13.617,-43.171,-60.553
8,41.783,-7.659,43.273
8,55.727,-7.5601,69.967
6,-32.123,-61.947,-5.9175
4,21.348,-67.215,-46.977
4,8.6763,-51.565,-56.591
1,-97.837,-12.479,-7.7168
4,16.54,-25.606,-67.173
6,-4.4881,-29.943,-50.899
5,-6.173,-14.164,64.591
7,-26.824,14.084,-84.881
5,2.4212,-28.795,69.761
8,57.811,14.375,60.549
10,12.315,20.875,63.107
5,-17.189,22.475,73.384
6,-5.3187,-37.946,-38.58
10,7.5094,10.915,84.331
6,-26.85,-43.298,-20.462
1,-83.365,-14.791,7.218
6,34.251,-64.3,4.5953
8,50.776,-32.67,51.641
5,-25.204,36.301,59.834
5,-2.1921,-30.696,57.999
2,43.178,68.125,-12.645
1,-77.972,-18.957,-4.3862
8,44.96,-11.355,55.503
8,57.99,-18.592,63.107
3,6.7451,17.913,-6.6557
10,3.8433,26.702,70.018
4,15.661,-28.731,-66.433
8,53.406,0.66887,48.032
8,57.04,-16.712,65.874
7,-46.569,28.017,-73.496
10,16.537,4.0431,64.317
9,30.769,-46.051,-6.4215
10,16.482,-11.833,72.743
7,-52.896,15.488,-68.043
5,-7.7204,4.9403,66.527
1,-84.689,0.87687,-16.806
9,33.66,-44.463,-26.062
5,-3.621,25.526,66.92
8,56.238,13.6,54.59
1,-84.915,-20.049,3.3616
3,4.5027,25.054,-6.4076
7,-12.582,-38.488,-52.888
2,29.738,88.824,-13.256
7,-43.775,38.076,-64.244
4,19.873,-69.371,-44.974
8,58.681,-25.686,64.357
7,-55.764,23.163,-76.929
4,12.168,-67.767,-55.813
3,1.6776,46.932,-13.358
4,10.936,-38.68,-52.673
9,27.825,-24.764,-28.078
5,-6.1262,-28.288,67.045
5,-13.654,32.436,70.71
5,-5.8053,-28.349,60.43
9,21.857,-59.522,-5.1042
2,46.525,69.201,-13.844
9,34.365,-53.86,-11.449
1,-75.066,-12.069,-18.993
4,13.147,-39.885,-64.236
8,48.737,-3.3334,54.184
10,2.8545,-6.6176,79.724
6,-31.646,-68.912,-14.996
5,-4.0904,32.197,61.174
1,-82.859,-3.3392,-16.905
10,6.8326,-0.95047,70.672
6,-30.051,-62.023,-6.6903
7,-43.305,20.421,-71.59
4,18.029,-41.118,-64.016
5,-2.8316,-21.397,64.171
7,-60.522,35.304,-69.542
9,34.871,-42.414,-14.18
1,-91.35,17.968,3.5364
10,28.245,-13.574,51.777
7,-38.66,16.936,-87.912
8,53.029,-29.557,55.761
10,16.262,-30.461,65.087
2,33.575,85.932,-16.926
4,13.2,-59.394,-60.784
7,-58.18,48.374,-51.305
4,18.214,-38.486,-70.076
9,34.154,-52.34,-3.3571
3,-5.0552,36.602,-6.7252
2,46.07,73.405,-8.1572
7,-36.155,25.541,-75.45
2,35.256,86.148,-16.52
9,28.266,-22.946,-26.37
8,59.068,15.79,63.018
4,5.1999,-56.954,-47.225
1,-91.334,19.304,4.2231
2,19.35,102.69,-3.3634
3,-23.673,33.108,-5.0147
9,28.933,-46.454,-9.829
6,-34.31,-69.789,-7.0775
3,-41.808,-7.2298,15.416
3,-25.505,25.448,0.8197
5,-10.876,-14.627,74.383
9,27.262,-48.517,-5.7744
9,-92.236,7.9804,13.519
5,-6.8822,-26.638,61.912
6,-29.987,-45.57,-16.314
7,-62.581,49.499,-53.006
1,-95.443,7.5644,-0.73241
6,-13.753,-61.987,-21.721
1,-90.344,-3.3535,11.427
4,14.456,-28.05,-32.804
5,-14.43,35.313,63.168
1,-95.067,13.623,-2.8366
1,-90.162,3.5896,-5.8421
9,33.461,-53.875,13.62
5,-9.4462,3.9663,58.98
4,8.7054,-11.172,-49.608
4,22.626,-32.013,-26.921
2,41.987,82.464,-16.685
2,30.585,97.139,-6.5104
4,35.221,-46.047,-53.71
4,21.024,-64.913,-55.639
8,48.627,-28.469,40.988
5,-21.276,19.603,68.106
5,-16.493,27.883,70.785
2,11.222,102.57,-8.9799
9,17.681,-60.907,-0.89066
7,-49.008,40.812,-57.522
8,47.968,-13.622,56.881
7,-40.697,14.637,-83.896
10,2.5562,27.426,76.019
10,1.3579,23.109,71.907
3,-9.3122,26.394,-7.2913
6,-24.334,-58.974,-34.976
7,-57.876,43.316,-52.097
5,-21.215,26.675,68.541
9,15.351,-64.521,2.9945
2,48.584,63.962,-22.285
2,40.711,97.6,-6.9097
1,-92.117,-4.2522,-3.9986
2,64.155,54.504,-22.492
5,-27.845,22.892,62.435
5,-25.405,29.25,58.49
4,14.222,-52.356,-63.912
10,-11.533,40.768,58.594
10,22.04,-6.2777,62.288
8,62.177,16.835,62.361
7,-48.655,38.234,-58.465
5,11.339,10.551,53.503
3,-14.685,20.528,-10.323
8,59.931,-22.108,54.066
8,44.547,-4.8153,44.306
9,40.871,-39.141,-16.649
5,-2.6905,-1.1386,66.365
10,9.8845,23.437,68.318
8,58.172,-22.342,54.915
1,-95.685,2.0752,-3.7117
3,-15.837,34.744,-3.442
8,57.042,-18.592,55.992
4,24.317,-34.713,-52.634
5,-8.7991,-9.8361,57.415
10,8.2779,18.181,71.307
10,15.945,-6.4441,71.338
8,58.75,-15.15,59.97
6,-34.943,-69.855,-4.572
9,29.69,-61.726,8.2056
5,-29.558,28.448,58.482
2,64.154,55.746,-15.858
3,-25.988,30.216,6.6948
3,-29.604,26.891,5.088
6,-73.573,-1.213,-21.026
1,-89.516,-3.096,-14.599
1,-89.43,14.73,-3.9071
2,61.906,51.615,-19.814
9,31.044,-60.769,-0.42183
8,46.754,-1.9066,46.44
7,-53.759,54.264,-54.148
10,1.697,28.173,74.116
10,19.233,-1.656,61.706
10,5.669,-37.511,48.408
2,38.423,80.766,-9.6581
10,8.6643,30.119,59.176
5,5.1559,-23.913,48.335
10,14.227,-17.674,65.952
3,-15.942,35.123,-8.1562
9,23.829,-59.119,-7.885
8,49.809,10.971,49.333
1,-34.849,9.304,10.66
7,-42.029,19.941,-66.782
8,52.281,5.0276,51.279
3,-26.779,27.411,1.6003
1,-93.029,3.0256,-3.2936
3,-23.192,28.045,-1.7858
1,-84.923,-15.286,5.6468
5,3.5118,19.999,55.224
4,14.759,-31.303,-69.245
4,11.507,-30.831,-33.887
9,31.066,-46.582,-6.4758
4,5.6911,-50.01,-60.114
3,-23.869,24.539,0.087011
1,-91.372,-14.838,-11.018
2,17.253,98.87,-11.213
3,16.756,21.689,-14.6
1,-90.619,6.1077,-5.8201
7,-57.988,52.098,-54.51
1,-88.17,-7.3785,-15.981
6,2.8785,-22.534,-51.059
4,14.491,-28.653,-33.052
3,14.428,20.154,-16.493
7,-42.949,27.219,-78.553
3,9.0543,42.685,-18.454
1,-87.89,-11.314,8.9321
5,-3.8159,-29.579,65.786
2,29.647,92.051,-7.4171
9,34.486,-59.335,3.0338
7,-29.211,20.853,-77.546
9,36.996,-61.637,-3.4197
8,58.312,1.5551,57.469
8,41.28,-26.57,63.903
7,-33.024,35.996,-64.517
7,-47.567,29.164,-78.952
7,-43.022,20.219,-70.292
3,-25.577,34.528,-10.113
5,-0.56364,10.867,74.656
9,33.668,-57.14,2.9035
1,-94.779,-2.1198,-3.7643
10,1.8293,30.786,62.186
4,21.655,-54.845,-52.071
9,32.936,-43.781,-6.5163
6,-9.1335,-48.534,-42.41
10,17.121,-17.815,72.612
6,-7.099,-18.887,-47.307
8,35.019,-13.209,59.985
5,-8.6877,25.135,70.546
6,-35.25,-63.523,-7.4898
2,29.085,82.541,-14.222
7,-45.591,22.723,-75.401
10,8.5619,16.246,68.913
5,-6.1349,-9.3052,54.339
5,24.983,-19.256,57.636
8,38.534,-18.515,48.732
1,-75.529,-5.0191,-23.073
9,22.209,-61.841,0.45616
1,-93.521,16.965,-0.40963
5,5.7225,5.3101,48.562
7,-35.782,36.853,-64.662
6,-20.052,-43.331,-25.27
5,-9.1177,10.657,66.243
3,5.8297,14.611,1.1727
6,-31.504,-68.41,-7.2035
9,36.793,-55.413,1.722
7,-37.421,33.348,-70.628
9,34.263,-51.338,17.535
1,-96.219,-9.577,-1.1075
5,-7.0387,-22.242,61.209
2,18.994,97.415,-7.428
6,-22.036,-50.002,-10.016
7,-53.562,35.582,-65.031
2,14.291,101.41,-9.9812
8,46.474,-35.223,59.194
10,9.7685,-19.758,48.539
9,23.662,-24.316,-28.561
3,0.29968,25.224,-20.692
1,-82.825,-19.862,3.4579
2,34.028,98.898,-15.896
1,-86.614,6.6431,-15.693
10,1.857,-39.158,47.772
1,-82.843,8.6553,-18.311
2,16.921,102.7,-1.2312
1,-78.942,-12.227,-14.602
2,62.744,51.502,-17.91
1,-77.745,-9.7529,-18.538
7,-48.511,22.617,-78.684
5,2.2278,-2.6022,55.633
3,10.396,18.617,-27.34
2,53.586,73.506,-8.2197
1,-93.583,-1.463,-0.48794
4,15.75,-30.034,-31.794
1,-91.25,7.8538,4.5065
10,13.205,-28.256,66.87
5,-8.7664,17.659,64.567
3,0.87285,9.5263,-9.3909
8,50.18,-27.938,45.05
8,61.614,-8.0898,71.605
3,4.2424,38.005,-18.39
5,-11.435,29.735,68.718
5,-12.779,35.565,62.394
4,14.747,-62.996,-45.879
8,45.029,64.054,-2.2203
10,-29.891,35.963,-8.2767
6,-25.606,-59.993,-33.669
2,44.451,70.091,-11.417
2,69.603,44.849,-19.723
6,-21.02,-36.483,-13.216
4,11.099,-53.917,-58.144
3,8.1282,16.778,-17.679
6,-22.651,-46.299,-20.474
2,28.569,88.947,-8.5209
7,-52.046,37.382,-65.127
1,-78.455,-14.659,0.055781
1,-79.931,-8.4673,-14.611
3,16.451,18.957,-12.952
1,-77.372,-14.088,-7.6891
9,40.149,-25.933,4.684
8,57.428,-2.2332,60.191
4,20.422,-55.214,-39.034
2,19.439,105.15,-3.602
10,38.694,-29.316,78.5
4,11.338,-52.546,16.28
7,-49.735,44.12,-66.112
4,23.215,-61.907,-52.644
10,-90.055,-4.3662,-6.2663
9,30.883,-51.614,-5.4257
10,1.4371,-39.099,48.404
4,12.365,-59.944,-57.056
3,11.121,30.133,-7.5116
9,26.327,-35.473,-24.488
2,16.966,10.955,49.046
2,44.509,69.15,-11.948
5,3.7276,18.072,56.659
9,5.6431,-11.137,-51.466
4,15.377,-39.178,-57.259
2,47.257,64.805,-11.318
1,-99.346,13.064,-1.5699
9,34.495,-56.11,-7.3316
6,-2.2678,-23.222,-53.646
10,20.334,-30.496,61.477
7,-20.107,24.496,-75.729
8,48.012,-0.68076,48.408
10,5.5835,11.89,85.047
7,-42.461,22.902,-78.227
2,45.342,67.666,-10.236
10,15.161,-17.294,77.598
7,-31.471,21.565,-74.932
2,16.747,100.36,-8.8543
5,-5.4736,-24.185,52.076
6,-7.1908,-29.916,-42.746
9,36.564,-39.833,-26.357
5,-8.7757,-7.3859,58.785
6,-32.911,-61.212,-17.391
7,-29.247,18.077,-70.912
9,28.798,-62.037,8.914
2,70.017,48.206,-17.619
4,20.691,-61.655,-41.311
3,-2.094,21.179,-11.111
7,-31.753,34.575,-65.338
9,42.792,-33.867,-30.348
5,-18.417,22.783,67.673
8,49.293,-2.446,53.089
3,4.9285,16.767,-21.802
6,3.7164,-57.183,-45.061
4,11.242,-69.194,-50.392
9,38.799,-26.838,-13.12
7,-58.04,39.382,-66.591
8,44.331,-24.737,54.009
2,51.86,63.114,-22.172
3,-16.563,26.685,-5.8405
8,57.188,-21.72,68.231
2,48.339,67.691,-21.626
1,-78.086,-12.054,-13.658
5,15.315,-4.8466,54.976
9,31.683,-58.081,-1.6135
3,4.7614,14.223,-8.6294
6,-0.1441,-16.965,-48.15
4,10.889,-38.859,-51.729
1,-83.744,-14.827,-7.1894
10,13.539,-22.765,70.668
8,64.049,8.0062,64.7
3,-31.295,34.068,-10.358
1,-90.524,-2.2694,-16.858
3,-30.983,22.242,-2.2774
7,-7.1982,-20.525,-54.833
4,2.216,-40.118,45.786
7,-53.81,52.674,-54.004
1,-76.365,0.21804,-25.455
10,0.39163,33.319,68.457
4,11.637,-23.437,-54.624
1,-79.506,-9.405,-16.46
4,28.47,-38.755,-59.688
7,-28.602,17.864,-85.169
9,17.196,-58.388,0.6113
10,15.312,-14.651,74.82
10,18.677,-5.7033,54.601
9,43.328,-37.643,-17.465
9,32.8,-43.725,-27.144
8,52.788,-29.123,54.577
6,-30.316,-61.911,-14.614
4,23.04,-35.96,-50.335
2,52.66,56.548,-14.977
7,-34.446,20.918,-84.676
9,32.159,-52.413,-8.6664
3,-13.133,15.668,-2.9233
8,47.301,-7.3779,54.882
1,-80.241,-23.855,-2.4896
4,14.545,-50.745,-64.243
3,2.403,22.397,-20.693
2,23.321,97.869,-8.5151
6,-29.44,-57.195,-5.2124
3,11.686,45.869,-11.104
10,6.651,30.909,63.175
5,-2.1422,12.906,77.021
8,32.754,-22.21,48.862
1,-81.56,3.8775,-15.646
6,-0.31431,-36.454,-38.158
6,-25.586,-40.324,-17.705
8,36.746,75.656,-2.0748
7,-33.917,20.416,-85.111
9,31.73,-53.521,13.845
9,-30.851,7.035,-84.106
2,57.193,50.504,-15.892
2,43.63,76.282,-16.194
8,40.513,-26.439,63.847
1,-85.511,-20.161,5.0281
4,32.455,-33.234,-8.487
3,-4.6065,33.839,-6.3305
7,-42.08,36.669,-64.305
1,-34.65,9.5243,10.549
8,58.461,-9.3579,54.505
8,55.019,3.4459,50.77
5,-22.655,7.0761,73.033
3,9.2876,21.76,-27.699
1,-89.583,7.73,-21.117
6,-19.679,-54.863,-26.888
1,-79.207,-0.82182,-25.373
1,-90.246,1.451,-5.3075
10,16.349,-10.59,60.988
5,-0.71742,-29.754,66.337
7,-54.102,46.433,-57.466
9,43.993,-34.689,-20.125
5,-0.41266,-14.105,55.528
1,-89.144,3.4299,-9.7825
3,-24.454,28.916,0.30293
7,-34.622,28.015,-72.226
8,67.082,7.5802,63.967
10,23.49,-25.025,58.505
5,-15.397,20.048,74.516
10,12.832,23.444,63.881
6,-18.014,-24.8,-47.01
5,-8.3172,-25.257,60.326
4,15.941,-29.485,-33.919
4,27.814,-34.141,-50.541
8,53.98,-30.851,54.468
4,8.7131,-48.743,-51.897
10,7.2124,11.281,84.126
4,44.48,-3.2281,44.261
7,-58.42,43.488,-51.005
6,-34.957,17.078,-73.037
7,-46.671,43.012,-57.219
5,-1.9376,9.7443,74.805
4,19.943,-37.917,-44.036
5,-21.649,19.77,61.509
1,-93.163,-10.708,-0.78041
4,16.934,-24.971,-53.722
10,5.7592,34.005,66.498
8,53.865,-28.85,67.82
7,-29.868,33.157,-72.931
8,54.844,10.939,56.341
8,61.184,2.8005,62.309
8,61.361,18.684,63.472
8,50.234,-26.132,54.301
10,10.262,-28.271,-34.621
2,49.594,65.424,-10.999
4,18.787,-38.329,-63.664
5,9.8217,-26.021,63.368
3,-18.938,28.283,-7.3568
1,-86.714,-6.4534,-16.77
10,13.215,-16.943,76.474
7,-34.276,18.309,-86.739
10,10.05,20.696,83.079
10,17.438,-14.482,57.032
7,-44.146,22.809,-75.003
4,34.21,-33.297,3.7982
1,-92.901,-11.639,-1.2406
4,19.905,-41.613,-50.229
2,30.167,93.5,-11.045
8,55.462,-0.55428,68.733
9,29.194,-48.682,-25.161
1,-89.659,2.859,7.7821
7,-45.668,33.877,-59.243
7,-30.468,21.239,-78.237
10,12.111,13.495,73.335
8,63.072,6.7737,66.105
3,-24.476,16.69,6.2528
1,-93.628,9.0703,8.881
1,-94.382,-8.283,2.9935
10,16.226,-0.79661,64.787
10,21.729,-6.338,62.881
8,65.551,8.2151,63.582
10,-23.274,14.726,13.787
8,60.077,-10.811,61.237
1,-71.729,-9.1717,-23.613
4,14.467,-69.443,-44.567
3,-21.386,16.23,5.5471
5,-33.14,22.136,57.818
9,32.718,-56.155,-10.057
3,12.236,28.421,-14.129
6,-5.523,-28.74,-44.358
1,-95.525,1.396,-2.2937
10,15.401,-6.2019,69.345
8,35.738,76.323,-1.2846
2,71.857,50.391,-17.421
8,58.928,-19.844,56.015
4,21.414,-43.92,-53.064
7,-31.945,21.956,-77.605
1,-92.017,10.444,8.3755
7,-48.74,43.225,-68.394
5,-7.1921,24.996,66.973
9,30.601,-42.832,-12.027
3,8.0564,20.497,-14.185
4,34.64,42.651,-12.644
2,66.758,53.568,-21.824
10,7.9613,13.471,80.805
10,17.779,-5.4235,56.586
1,-86.369,-13.88,-6.1742
10,14.28,21.661,60.638
5,54.114,50.123,-15.139
3,-28.876,25.741,-0.13588
8,64.629,9.5376,64.761
8,55.237,-7.3624,69.702
3,-23.945,14.548,10.788
5,4.7757,12.98,56.341
4,19.324,-56.603,-55.289
2,40.552,67.249,-11.981
6,-8.2702,-44.183,-42.1
9,35.419,-42.904,-4.7532
2,55.417,60.488,-19.903
9,41.628,-42.324,-11.782
6,-20.056,-30.57,-39.261
4,11.074,-31.185,-66.042
2,38.364,69.371,-17.703
3,-5.8114,17.795,-9.677
5,-6.5846,-3.7065,64.904
5,-10.134,24.833,61.222
4,-36.48,28.503,-13.61
10,12.235,23.413,59.895
9,24.806,-32.423,-25.461
7,-53.225,45.783,-57.982
4,12.009,-67.177,-50.76
6,-28.928,-61.755,-27.601
7,-48.285,33.174,-59.861
10,10.796,20.56,71.606
5,-26.745,14.429,64.294
3,8.1428,30.069,-4.6265
6,-34.489,-68.537,-5.9912
9,18.742,-65.157,7.2064
4,15.775,-28.615,-66.392
1,-74.822,-10.201,-20.426
9,33.59,-59.337,-2.3854
9,37.133,-40.91,-27.143
4,32.733,-14.467,-35.253
3,11.43,47.822,-16.472
8,45.069,-16.808,55.636
5,-20.945,34.818,64.908
6,-26.621,-62.404,-25.189
7,-46.593,39.11,-70.54
1,-80.548,-3.3846,-15.468
9,30.278,-65.161,5.3806
9,38.334,-61.208,-5.0381
1,-76.539,-13.042,-12.166
8,34.807,-13.935,58.796
10,12.107,30.903,59.927
1,-87.453,-17.808,-8.9381
5,-10.673,-2.0041,61.619
7,-46.168,28.1,-73.397
4,20.699,-39.847,-59.439
7,-52.157,23.192,-68.003
8,54.697,0.67384,68.642
10,-4.465,26.162,58.234
6,-48.515,13.857,-65.951
3,-0.80788,21.933,-10.674
8,56.528,23.58,60.016
4,45.951,-37.987,-33.03
6,-25.285,-57.553,-14.864
8,59.705,3.2589,64.521
3,6.3568,22.161,-8.7138
4,15.175,-45.376,-64.784
6,-24.97,-39.708,-18.227
5,-1.9618,22.804,62.54
1,-81.136,4.5457,-16.988
10,7.9729,30.094,67.89
1,-86.365,7.0253,-14.477
4,9.0414,-46.436,-57.588
1,-74.587,-4.3548,-23.473
10,29.501,-20.981,53.27
5,17.884,-5.3101,55.586
9,38.152,-44.331,0.98349
4,19.543,-32.486,-58.373
9,28.498,-47.319,-22.45
3,8.8014,24.642,-30.63
9,30.883,-57.264,-3.2612
9,29.041,-41.494,-10.947
4,14.648,-38.791,-52.558
6,-24.039,-58.196,-16.633
6,-17.252,-31.05,-34.394
9,35.736,-48.265,-28.001
2,68.762,47.705,-18.789
1,-86.878,-2.6515,-19.914
9,40.139,-25.947,4.6529
3,-16.435,20.897,-3.6022
3,-14.992,20.721,-11.627
7,-50.791,30.223,-77.704
3,-23.325,4.7883,-4.6937
10,9.5686,23.513,71.9
9,31.632,-54.01,-3.5527
9,25.842,-53.172,-6.2606
4,10.151,-43.407,-55.021
8,60.647,43.214,-13.513
2,59.367,69.447,-18.958
6,-20.972,-49.804,-17.979
7,31.545,26.314,23.398
1,-95.387,6.4672,11.42
5,19.191,-4.4285,59.406
9,32.349,-16.325,-39.395
3,-22.195,5.8593,-4.4586
3,-13.755,18.016,3.0458
8,56.404,13.391,54.135
5,-9.1002,10.764,66.623
2,32.723,86.675,-17.047
3,2.7398,28.772,-5.2863
10,8.9523,15.971,82.398
6,-1.1214,-37.014,-38.742
3,16.961,25.165,-9.565
6,-29.609,-60.272,-18.594
7,-47.964,36.04,-59.04
3,13.94,17.956,-12.551
10,12.071,1.4723,74.657
4,9.3903,-40.962,-60.52
8,62.873,-3.3333,59.011
2,14.441,99.117,-5.6254
9,35.533,-52.402,-26.628
3,-28.435,36.205,-9.5542
5,-16.585,27.981,70.809
8,63.22,14.631,62.739
7,-28.686,14.578,-73.369
2,18.588,97.425,-5.4013
7,-35.892,17.746,-85.709
2,66.137,54.834,-21.836
9,33.972,-47.504,-9.7869
9,26.467,-35.747,-24.461
5,-0.14637,6.6575,57.032
7,-37.268,19.55,-88.524
10,0.47756,24.102,71.595
2,41.459,65.843,-13.977
8,52.273,-29.956,62.775
10,21.449,-21.997,60.305
8,42.336,-21.579,55.502
2,46.155,64.148,-11.305
4,15.828,-64.804,-58.654
1,-79.901,-15.811,-16.186
3,-3.3742,30.257,53.839
2,43.039,65.148,-14.322
5,11.273,10.504,53.682
6,1.0985,-16.739,-48.99
8,45.435,-25.759,52.542
4,29.508,-53.183,-48.492
5,-20.398,23.876,62.692
9,20.969,-62.931,1.5509
9,40.896,-33.128,-33.122
6,-5.4095,-25.617,-51.983
9,22.32,-42.583,-10.763
1,-71.797,-9.3643,-23.423
8,50.565,-34.209,56.464
4,13.524,-66.1,-40.769
3,-11.859,27.761,3.0446
8,49.86,-34.152,58.971
4,16.415,-29.263,-34.458
2,10.187,103.04,-6.1018
1,-78.767,0.71624,-20.854
9,30.79,-54.13,-4.5266
7,-97.012,8.2973,14.574
9,46.391,-24.725,-35.987
9,16.724,-65.643,12.623
7,-57.805,35.433,-69.44
9,29.888,-61.777,9.6286
3,-30.434,21.861,1.7134
9,39.959,-54.704,1.0364
10,54.409,12.94,70.442
3,-25.588,20.142,8.3354
1,-94.414,-9.1939,4.9345
8,51.001,-31.137,61.871
1,-93.45,-0.27751,7.1134
7,-48.288,16.195,-76.587
5,-1.5434,-0.93652,70.115
7,-54.076,53.267,-58.36
2,57.832,49.379,-18.655
5,-8.1696,31.128,65.138
6,-12.658,-25.677,-31.953
